;location;date;new_cases;new_deaths;population;aged_65_older_percent;gdp_per_capita;hospital_beds_per_thousand;year;month_of_year;week_of_year;weekday;day_of_year;code_3;country_code;continent;sub_region;hosp_level_natural_id;gdp_level_natural_id;hosp_level_pk;gdp_level_pk;hosp_level_desc;gdp_level_desc;sub_regions_id;continent_id;day_id
14142;Saint Lucia;2020-05-30;0;0;183629;9.721;12951.839;1.3;2020;5;22;5;151;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737575
14143;Saint Lucia;2020-05-31;0;0;183629;9.721;12951.839;1.3;2020;5;22;6;152;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737576
14144;Saint Lucia;2020-06-01;0;0;183629;9.721;12951.839;1.3;2020;6;23;0;153;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737577
14145;Saint Lucia;2020-06-02;0;0;183629;9.721;12951.839;1.3;2020;6;23;1;154;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737578
14146;Saint Lucia;2020-06-03;0;0;183629;9.721;12951.839;1.3;2020;6;23;2;155;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737579
14147;Saint Lucia;2020-06-04;0;0;183629;9.721;12951.839;1.3;2020;6;23;3;156;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737580
14148;Saint Lucia;2020-06-05;1;0;183629;9.721;12951.839;1.3;2020;6;23;4;157;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737581
14149;Saint Lucia;2020-06-06;0;0;183629;9.721;12951.839;1.3;2020;6;23;5;158;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737582
14150;Saint Lucia;2020-06-07;0;0;183629;9.721;12951.839;1.3;2020;6;23;6;159;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737583
14151;Saint Lucia;2020-06-08;0;0;183629;9.721;12951.839;1.3;2020;6;24;0;160;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737584
14152;Saint Lucia;2020-06-09;0;0;183629;9.721;12951.839;1.3;2020;6;24;1;161;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737585
14153;Saint Lucia;2020-06-10;0;0;183629;9.721;12951.839;1.3;2020;6;24;2;162;LCA;662;Americas;Caribbean;FPTH;MLO;1;2;few hospital beds per thousand inhabitants;middle-low income;1;1;737586
14154;Saint Vincent and the Grenadines;2020-03-13;1;0;110947;7.724;10727.146;2.6;2020;3;11;4;73;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737497
14155;Saint Vincent and the Grenadines;2020-03-25;0;0;110947;7.724;10727.146;2.6;2020;3;13;2;85;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737509
14156;Saint Vincent and the Grenadines;2020-03-26;0;0;110947;7.724;10727.146;2.6;2020;3;13;3;86;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737510
14157;Saint Vincent and the Grenadines;2020-03-27;0;0;110947;7.724;10727.146;2.6;2020;3;13;4;87;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737511
14158;Saint Vincent and the Grenadines;2020-03-28;0;0;110947;7.724;10727.146;2.6;2020;3;13;5;88;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737512
14159;Saint Vincent and the Grenadines;2020-03-29;0;0;110947;7.724;10727.146;2.6;2020;3;13;6;89;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737513
14160;Saint Vincent and the Grenadines;2020-03-30;0;0;110947;7.724;10727.146;2.6;2020;3;14;0;90;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737514
14161;Saint Vincent and the Grenadines;2020-03-31;0;0;110947;7.724;10727.146;2.6;2020;3;14;1;91;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737515
14162;Saint Vincent and the Grenadines;2020-04-01;0;0;110947;7.724;10727.146;2.6;2020;4;14;2;92;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737516
14163;Saint Vincent and the Grenadines;2020-04-02;1;0;110947;7.724;10727.146;2.6;2020;4;14;3;93;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737517
14164;Saint Vincent and the Grenadines;2020-04-03;0;0;110947;7.724;10727.146;2.6;2020;4;14;4;94;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737518
14165;Saint Vincent and the Grenadines;2020-04-04;5;0;110947;7.724;10727.146;2.6;2020;4;14;5;95;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737519
14166;Saint Vincent and the Grenadines;2020-04-05;0;0;110947;7.724;10727.146;2.6;2020;4;14;6;96;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737520
14167;Saint Vincent and the Grenadines;2020-04-06;0;0;110947;7.724;10727.146;2.6;2020;4;15;0;97;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737521
14168;Saint Vincent and the Grenadines;2020-04-07;0;0;110947;7.724;10727.146;2.6;2020;4;15;1;98;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737522
14169;Saint Vincent and the Grenadines;2020-04-08;1;0;110947;7.724;10727.146;2.6;2020;4;15;2;99;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737523
14170;Saint Vincent and the Grenadines;2020-04-09;0;0;110947;7.724;10727.146;2.6;2020;4;15;3;100;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737524
14171;Saint Vincent and the Grenadines;2020-04-10;4;0;110947;7.724;10727.146;2.6;2020;4;15;4;101;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737525
14172;Saint Vincent and the Grenadines;2020-04-11;0;0;110947;7.724;10727.146;2.6;2020;4;15;5;102;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737526
14173;Saint Vincent and the Grenadines;2020-04-12;0;0;110947;7.724;10727.146;2.6;2020;4;15;6;103;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737527
14174;Saint Vincent and the Grenadines;2020-04-13;0;0;110947;7.724;10727.146;2.6;2020;4;16;0;104;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737528
14175;Saint Vincent and the Grenadines;2020-04-14;0;0;110947;7.724;10727.146;2.6;2020;4;16;1;105;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737529
14176;Saint Vincent and the Grenadines;2020-04-15;0;0;110947;7.724;10727.146;2.6;2020;4;16;2;106;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737530
14177;Saint Vincent and the Grenadines;2020-04-16;0;0;110947;7.724;10727.146;2.6;2020;4;16;3;107;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737531
14178;Saint Vincent and the Grenadines;2020-04-17;0;0;110947;7.724;10727.146;2.6;2020;4;16;4;108;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737532
14179;Saint Vincent and the Grenadines;2020-04-18;0;0;110947;7.724;10727.146;2.6;2020;4;16;5;109;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737533
14180;Saint Vincent and the Grenadines;2020-04-19;0;0;110947;7.724;10727.146;2.6;2020;4;16;6;110;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737534
14181;Saint Vincent and the Grenadines;2020-04-20;0;0;110947;7.724;10727.146;2.6;2020;4;17;0;111;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737535
14182;Saint Vincent and the Grenadines;2020-04-21;0;0;110947;7.724;10727.146;2.6;2020;4;17;1;112;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737536
14183;Saint Vincent and the Grenadines;2020-04-22;0;0;110947;7.724;10727.146;2.6;2020;4;17;2;113;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737537
14184;Saint Vincent and the Grenadines;2020-04-23;1;0;110947;7.724;10727.146;2.6;2020;4;17;3;114;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737538
14185;Saint Vincent and the Grenadines;2020-04-24;0;0;110947;7.724;10727.146;2.6;2020;4;17;4;115;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737539
14186;Saint Vincent and the Grenadines;2020-04-25;1;0;110947;7.724;10727.146;2.6;2020;4;17;5;116;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737540
14187;Saint Vincent and the Grenadines;2020-04-26;0;0;110947;7.724;10727.146;2.6;2020;4;17;6;117;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737541
14188;Saint Vincent and the Grenadines;2020-04-27;0;0;110947;7.724;10727.146;2.6;2020;4;18;0;118;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737542
14189;Saint Vincent and the Grenadines;2020-04-28;1;0;110947;7.724;10727.146;2.6;2020;4;18;1;119;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737543
14190;Saint Vincent and the Grenadines;2020-04-29;1;0;110947;7.724;10727.146;2.6;2020;4;18;2;120;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737544
14191;Saint Vincent and the Grenadines;2020-04-30;0;0;110947;7.724;10727.146;2.6;2020;4;18;3;121;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737545
14192;Saint Vincent and the Grenadines;2020-05-01;0;0;110947;7.724;10727.146;2.6;2020;5;18;4;122;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737546
14193;Saint Vincent and the Grenadines;2020-05-02;0;0;110947;7.724;10727.146;2.6;2020;5;18;5;123;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737547
14194;Saint Vincent and the Grenadines;2020-05-03;0;0;110947;7.724;10727.146;2.6;2020;5;18;6;124;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737548
14195;Saint Vincent and the Grenadines;2020-05-04;1;0;110947;7.724;10727.146;2.6;2020;5;19;0;125;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737549
14196;Saint Vincent and the Grenadines;2020-05-05;0;0;110947;7.724;10727.146;2.6;2020;5;19;1;126;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737550
14197;Saint Vincent and the Grenadines;2020-05-06;0;0;110947;7.724;10727.146;2.6;2020;5;19;2;127;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737551
14198;Saint Vincent and the Grenadines;2020-05-07;0;0;110947;7.724;10727.146;2.6;2020;5;19;3;128;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737552
14199;Saint Vincent and the Grenadines;2020-05-08;0;0;110947;7.724;10727.146;2.6;2020;5;19;4;129;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737553
14200;Saint Vincent and the Grenadines;2020-05-09;0;0;110947;7.724;10727.146;2.6;2020;5;19;5;130;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737554
14201;Saint Vincent and the Grenadines;2020-05-10;0;0;110947;7.724;10727.146;2.6;2020;5;19;6;131;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737555
14202;Saint Vincent and the Grenadines;2020-05-11;0;0;110947;7.724;10727.146;2.6;2020;5;20;0;132;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737556
14203;Saint Vincent and the Grenadines;2020-05-12;0;0;110947;7.724;10727.146;2.6;2020;5;20;1;133;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737557
14204;Saint Vincent and the Grenadines;2020-05-13;0;0;110947;7.724;10727.146;2.6;2020;5;20;2;134;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737558
14205;Saint Vincent and the Grenadines;2020-05-14;0;0;110947;7.724;10727.146;2.6;2020;5;20;3;135;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737559
14206;Saint Vincent and the Grenadines;2020-05-15;0;0;110947;7.724;10727.146;2.6;2020;5;20;4;136;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737560
14207;Saint Vincent and the Grenadines;2020-05-16;0;0;110947;7.724;10727.146;2.6;2020;5;20;5;137;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737561
14208;Saint Vincent and the Grenadines;2020-05-17;0;0;110947;7.724;10727.146;2.6;2020;5;20;6;138;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737562
14209;Saint Vincent and the Grenadines;2020-05-18;0;0;110947;7.724;10727.146;2.6;2020;5;21;0;139;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737563
14210;Saint Vincent and the Grenadines;2020-05-19;0;0;110947;7.724;10727.146;2.6;2020;5;21;1;140;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737564
14211;Saint Vincent and the Grenadines;2020-05-20;0;0;110947;7.724;10727.146;2.6;2020;5;21;2;141;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737565
14212;Saint Vincent and the Grenadines;2020-05-21;1;0;110947;7.724;10727.146;2.6;2020;5;21;3;142;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737566
14213;Saint Vincent and the Grenadines;2020-05-22;0;0;110947;7.724;10727.146;2.6;2020;5;21;4;143;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737567
14214;Saint Vincent and the Grenadines;2020-05-23;0;0;110947;7.724;10727.146;2.6;2020;5;21;5;144;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737568
14215;Saint Vincent and the Grenadines;2020-05-24;0;0;110947;7.724;10727.146;2.6;2020;5;21;6;145;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737569
14216;Saint Vincent and the Grenadines;2020-05-25;0;0;110947;7.724;10727.146;2.6;2020;5;22;0;146;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737570
14217;Saint Vincent and the Grenadines;2020-05-26;0;0;110947;7.724;10727.146;2.6;2020;5;22;1;147;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737571
14218;Saint Vincent and the Grenadines;2020-05-27;0;0;110947;7.724;10727.146;2.6;2020;5;22;2;148;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737572
14219;Saint Vincent and the Grenadines;2020-05-28;0;0;110947;7.724;10727.146;2.6;2020;5;22;3;149;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737573
14220;Saint Vincent and the Grenadines;2020-05-29;7;0;110947;7.724;10727.146;2.6;2020;5;22;4;150;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737574
14221;Saint Vincent and the Grenadines;2020-05-30;1;0;110947;7.724;10727.146;2.6;2020;5;22;5;151;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737575
14222;Saint Vincent and the Grenadines;2020-05-31;0;0;110947;7.724;10727.146;2.6;2020;5;22;6;152;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737576
14223;Saint Vincent and the Grenadines;2020-06-01;0;0;110947;7.724;10727.146;2.6;2020;6;23;0;153;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737577
14224;Saint Vincent and the Grenadines;2020-06-02;0;0;110947;7.724;10727.146;2.6;2020;6;23;1;154;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737578
14225;Saint Vincent and the Grenadines;2020-06-03;0;0;110947;7.724;10727.146;2.6;2020;6;23;2;155;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737579
14226;Saint Vincent and the Grenadines;2020-06-04;0;0;110947;7.724;10727.146;2.6;2020;6;23;3;156;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737580
14227;Saint Vincent and the Grenadines;2020-06-05;0;0;110947;7.724;10727.146;2.6;2020;6;23;4;157;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737581
14228;Saint Vincent and the Grenadines;2020-06-06;0;0;110947;7.724;10727.146;2.6;2020;6;23;5;158;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737582
14229;Saint Vincent and the Grenadines;2020-06-07;0;0;110947;7.724;10727.146;2.6;2020;6;23;6;159;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737583
14230;Saint Vincent and the Grenadines;2020-06-08;0;0;110947;7.724;10727.146;2.6;2020;6;24;0;160;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737584
14231;Saint Vincent and the Grenadines;2020-06-09;1;0;110947;7.724;10727.146;2.6;2020;6;24;1;161;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737585
14232;Saint Vincent and the Grenadines;2020-06-10;0;0;110947;7.724;10727.146;2.6;2020;6;24;2;162;VCT;670;Americas;Caribbean;AAPT;MLO;3;2;above average per thousand inhabitants;middle-low income;1;1;737586
14233;Sao Tome and Principe;2020-04-09;4;0;219161;2.886;3052.714;2.9;2020;4;15;3;100;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737524
14234;Sao Tome and Principe;2020-04-10;0;0;219161;2.886;3052.714;2.9;2020;4;15;4;101;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737525
14235;Sao Tome and Principe;2020-04-11;0;0;219161;2.886;3052.714;2.9;2020;4;15;5;102;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737526
14236;Sao Tome and Principe;2020-04-12;0;0;219161;2.886;3052.714;2.9;2020;4;15;6;103;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737527
14237;Sao Tome and Principe;2020-04-13;0;0;219161;2.886;3052.714;2.9;2020;4;16;0;104;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737528
14238;Sao Tome and Principe;2020-04-14;0;0;219161;2.886;3052.714;2.9;2020;4;16;1;105;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737529
14239;Sao Tome and Principe;2020-04-15;0;0;219161;2.886;3052.714;2.9;2020;4;16;2;106;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737530
14240;Sao Tome and Principe;2020-04-16;0;0;219161;2.886;3052.714;2.9;2020;4;16;3;107;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737531
14241;Sao Tome and Principe;2020-04-17;0;0;219161;2.886;3052.714;2.9;2020;4;16;4;108;STP;678;Africa;Middle Africa;AAPT;LOW;3;1;above average per thousand inhabitants;low income;8;0;737532
